date,produit,categorie,montant,client
2024-09-16,Service X,Service,588.1,Wayne
2024-09-16,Widget C,Matériel,837.12,Initech
2024-09-17,Widget C,Matériel,96.99,Acme
2024-09-17,Service Y,Service,511.88,Stark
2024-09-17,Service X,Service,447.72,Initech
2024-09-17,Widget B,Matériel,835.28,Wonka
2024-09-17,Widget B,Matériel,416.1,Stark
2024-09-17,Service X,Service,545.82,Initech
2024-09-18,Widget B,Matériel,585.89,Wayne
2024-09-19,Service Y,Service,51.01,Acme
2024-09-19,Widget A,Matériel,899.79,Globex
2024-09-19,Service X,Service,213.36,Wayne
2024-09-19,Service Y,Service,496.46,Hooli
2024-09-19,Service Y,Service,938.76,Umbrella
2024-09-19,Widget C,Matériel,254.42,Acme
2024-09-20,Widget C,Matériel,235.71,Initech
2024-09-20,Service X,Service,253.39,Hooli
2024-09-20,Widget A,Matériel,246.64,Acme
2024-09-20,Widget C,Matériel,217.33,Acme
2024-09-21,Service X,Service,354.38,Wonka
2024-09-22,Widget B,Matériel,102.51,Stark
2024-09-22,Widget B,Matériel,301.57,Hooli
2024-09-22,Service X,Service,245.12,Wonka
2024-09-23,Widget A,Matériel,144.84,Hooli
2024-09-23,Service X,Service,159.56,Acme
2024-09-23,Widget C,Matériel,165.87,Stark
2024-09-23,Widget A,Matériel,766.56,Wonka
2024-09-23,Widget A,Matériel,549.76,Wonka
2024-09-23,Widget A,Matériel,91.97,Hooli
2024-09-23,Widget B,Matériel,357.74,Umbrella
2024-09-24,Service Y,Service,598.02,Hooli
2024-09-24,Service Y,Service,211.82,Wonka
2024-09-24,Service Y,Service,523.71,Stark
2024-09-24,Widget C,Matériel,972.34,Hooli
2024-09-25,Service Y,Service,605.52,Umbrella
2024-09-25,Widget C,Matériel,355.03,Globex
2024-09-25,Widget B,Matériel,148.12,Globex
2024-09-26,Service Y,Service,609.86,Stark
2024-09-26,Widget B,Matériel,438.24,Umbrella
2024-09-26,Widget C,Matériel,651.49,Umbrella
2024-09-26,Service Y,Service,936.14,Wayne
2024-09-26,Widget B,Matériel,362.8,Initech
2024-09-26,Widget C,Matériel,589.54,Umbrella
2024-09-26,Widget C,Matériel,675.82,Initech
2024-09-27,Widget B,Matériel,378.44,Initech
2024-09-27,Widget A,Matériel,139.91,Umbrella
2024-09-27,Widget B,Matériel,736.96,Globex
2024-09-27,Service Y,Service,253.81,Umbrella
2024-09-28,Widget C,Matériel,767.76,Stark
2024-09-28,Widget B,Matériel,835.45,Hooli
2024-09-28,Service Y,Service,617.52,Acme
2024-09-28,Service X,Service,99.95,Wayne
2024-09-28,Service Y,Service,422.86,Acme
2024-09-28,Service Y,Service,600.03,Hooli
2024-09-28,Widget A,Matériel,86.61,Hooli
2024-09-29,Service Y,Service,75.21,Stark
2024-09-29,Widget B,Matériel,859.54,Wayne
2024-09-29,Widget B,Matériel,492.47,Umbrella
2024-09-29,Widget C,Matériel,797.32,Acme
2024-09-29,Service Y,Service,884.83,Initech
2024-09-29,Service Y,Service,586.82,Initech
2024-10-01,Service X,Service,786.16,Globex
2024-10-01,Widget A,Matériel,559.66,Umbrella
2024-10-02,Service Y,Service,965.4,Wonka
2024-10-02,Service Y,Service,228.23,Hooli
2024-10-03,Service Y,Service,405.74,Hooli
2024-10-03,Widget A,Matériel,820.41,Acme
2024-10-03,Widget C,Matériel,586.17,Umbrella
2024-10-03,Service X,Service,626.85,Hooli
2024-10-03,Service Y,Service,401.49,Umbrella
2024-10-04,Widget C,Matériel,162.48,Hooli
2024-10-05,Widget B,Matériel,320.18,Wonka
2024-10-05,Service X,Service,880.62,Initech
2024-10-05,Widget A,Matériel,544.43,Acme
2024-10-05,Widget C,Matériel,705.62,Umbrella
2024-10-05,Widget C,Matériel,684.91,Globex
2024-10-05,Widget A,Matériel,637.78,Umbrella
2024-10-05,Widget A,Matériel,488.64,Acme
2024-10-06,Widget C,Matériel,253.61,Umbrella
2024-10-06,Widget A,Matériel,229.05,Umbrella
2024-10-06,Widget B,Matériel,141.97,Stark
2024-10-06,Service Y,Service,434.74,Globex
2024-10-06,Service Y,Service,975.7,Globex
2024-10-06,Widget A,Matériel,669.09,Hooli
2024-10-06,Service Y,Service,652.52,Initech
2024-10-06,Widget C,Matériel,459.52,Initech
2024-10-08,Widget C,Matériel,993.87,Umbrella
2024-10-09,Service X,Service,720.51,Acme
2024-10-09,Widget C,Matériel,907.84,Initech
2024-10-09,Widget B,Matériel,939.08,Acme
2024-10-09,Service X,Service,161.63,Wonka
2024-10-09,Widget B,Matériel,842.97,Acme
2024-10-09,Service Y,Service,558.15,Globex
2024-10-09,Widget A,Matériel,589.08,Hooli
2024-10-09,Service X,Service,472.77,Umbrella
2024-10-10,Widget A,Matériel,970.31,Initech
2024-10-10,Widget B,Matériel,229.9,Stark
2024-10-10,Widget B,Matériel,966.15,Globex
2024-10-10,Widget A,Matériel,873.94,Globex
2024-10-10,Service X,Service,838.52,Globex
2024-10-10,Service Y,Service,850.05,Initech
2024-10-10,Service Y,Service,170.59,Hooli
2024-10-10,Service X,Service,568.39,Umbrella
2024-10-11,Service Y,Service,973.21,Hooli
2024-10-11,Widget C,Matériel,508.79,Wayne
2024-10-11,Widget C,Matériel,417.02,Umbrella
2024-10-11,Widget B,Matériel,421.93,Initech
2024-10-12,Widget A,Matériel,123.56,Stark
2024-10-13,Service X,Service,934.15,Umbrella
2024-10-13,Service Y,Service,83.42,Stark
2024-10-13,Widget B,Matériel,245.53,Globex
2024-10-13,Widget B,Matériel,257.77,Hooli
2024-10-13,Widget B,Matériel,939.37,Stark
2024-10-13,Service Y,Service,274.54,Hooli
2024-10-13,Widget C,Matériel,195.92,Acme
2024-10-14,Widget A,Matériel,235.37,Globex
2024-10-14,Widget C,Matériel,916.83,Initech
2024-10-14,Widget C,Matériel,644.69,Wonka
2024-10-14,Widget B,Matériel,810.55,Wonka
2024-10-14,Service X,Service,870.93,Stark
2024-10-14,Service Y,Service,380.51,Acme
2024-10-14,Widget A,Matériel,264.63,Umbrella
2024-10-14,Widget C,Matériel,948.41,Wonka
2024-10-15,Widget B,Matériel,563.45,Wonka
2024-10-15,Widget C,Matériel,354.7,Globex
2024-10-15,Widget A,Matériel,689.21,Wayne
2024-10-16,Widget C,Matériel,267.21,Wonka
2024-10-17,Service Y,Service,939.84,Globex
2024-10-17,Service X,Service,151.95,Globex
2024-10-17,Widget C,Matériel,543.57,Umbrella
2024-10-17,Widget A,Matériel,464.83,Stark
2024-10-17,Widget B,Matériel,511.97,Hooli
2024-10-17,Widget C,Matériel,450.68,Umbrella
2024-10-18,Widget A,Matériel,613.31,Globex
2024-10-18,Widget B,Matériel,655.73,Stark
2024-10-18,Widget A,Matériel,982.32,Acme
2024-10-18,Widget C,Matériel,901.92,Initech
2024-10-18,Widget C,Matériel,107.31,Wonka
2024-10-18,Service Y,Service,665.77,Wayne
2024-10-18,Service X,Service,456.76,Umbrella
2024-10-18,Service X,Service,863.42,Wonka
2024-10-19,Widget B,Matériel,679.4,Initech
2024-10-19,Service X,Service,962.56,Wayne
2024-10-19,Service X,Service,453.83,Initech
2024-10-19,Service X,Service,530.47,Wonka
2024-10-19,Widget A,Matériel,486.72,Wayne
2024-10-20,Widget B,Matériel,757.94,Initech
2024-10-20,Widget A,Matériel,238.65,Initech
2024-10-20,Service X,Service,759.91,Globex
2024-10-20,Service Y,Service,308.96,Stark
2024-10-23,Service Y,Service,237.78,Globex
2024-10-23,Widget B,Matériel,552.92,Initech
2024-10-23,Widget A,Matériel,772.52,Hooli
2024-10-23,Widget A,Matériel,216.42,Wayne
2024-10-23,Service X,Service,504.48,Initech
2024-10-23,Service Y,Service,309.76,Globex
2024-10-23,Widget B,Matériel,170.91,Initech
2024-10-23,Service X,Service,719.78,Stark
2024-10-24,Widget A,Matériel,507.07,Globex
2024-10-25,Widget C,Matériel,824.32,Wayne
2024-10-25,Widget B,Matériel,829.53,Umbrella
2024-10-25,Widget B,Matériel,392.77,Globex
2024-10-25,Widget A,Matériel,494.11,Globex
2024-10-25,Widget B,Matériel,278.88,Umbrella
2024-10-25,Service Y,Service,348.15,Wonka
2024-10-25,Widget A,Matériel,174.35,Initech
2024-10-27,Service X,Service,400.81,Initech
2024-10-27,Service Y,Service,775.0,Globex
2024-10-27,Widget A,Matériel,523.04,Hooli
2024-10-28,Service X,Service,873.81,Stark
2024-10-28,Service Y,Service,632.84,Umbrella
2024-10-28,Service Y,Service,913.18,Stark
2024-10-28,Service X,Service,487.88,Wonka
2024-10-28,Widget A,Matériel,65.02,Stark
2024-10-29,Widget C,Matériel,436.99,Umbrella
2024-10-29,Widget C,Matériel,574.55,Stark
2024-10-29,Service X,Service,153.22,Wonka
2024-10-29,Service X,Service,803.35,Globex
2024-10-31,Service X,Service,879.27,Hooli
2024-10-31,Widget A,Matériel,348.63,Hooli
2024-10-31,Widget A,Matériel,304.68,Umbrella
2024-10-31,Service Y,Service,941.87,Stark
2024-10-31,Widget C,Matériel,579.15,Initech
2024-10-31,Service X,Service,211.31,Initech
2024-10-31,Widget B,Matériel,105.05,Globex
2024-11-01,Service Y,Service,432.74,Acme
2024-11-01,Service Y,Service,697.26,Wayne
2024-11-01,Widget A,Matériel,216.69,Globex
2024-11-01,Service Y,Service,301.48,Hooli
2024-11-01,Service Y,Service,183.05,Initech
2024-11-02,Service Y,Service,273.49,Wonka
2024-11-02,Service Y,Service,966.29,Initech
2024-11-02,Widget C,Matériel,458.46,Initech
2024-11-02,Service Y,Service,290.38,Umbrella
2024-11-02,Service X,Service,783.26,Wonka
2024-11-02,Widget C,Matériel,843.37,Umbrella
2024-11-03,Widget B,Matériel,54.09,Stark
2024-11-03,Widget C,Matériel,994.37,Hooli
2024-11-03,Widget A,Matériel,247.6,Hooli
2024-11-03,Widget C,Matériel,819.44,Wonka
2024-11-03,Widget A,Matériel,425.47,Initech
2024-11-03,Service X,Service,402.97,Globex
2024-11-03,Widget A,Matériel,235.72,Stark
2024-11-04,Widget C,Matériel,868.72,Umbrella
2024-11-04,Widget C,Matériel,705.88,Wayne
2024-11-04,Widget A,Matériel,441.25,Hooli
2024-11-05,Widget C,Matériel,927.18,Acme
2024-11-05,Widget B,Matériel,743.32,Acme
2024-11-05,Service X,Service,142.9,Umbrella
2024-11-05,Widget C,Matériel,240.53,Globex
2024-11-05,Widget A,Matériel,490.64,Globex
2024-11-06,Widget A,Matériel,912.22,Wonka
2024-11-06,Widget C,Matériel,302.73,Wonka
2024-11-07,Widget B,Matériel,291.99,Initech
2024-11-07,Widget A,Matériel,946.61,Stark
2024-11-07,Widget C,Matériel,263.46,Umbrella
2024-11-07,Service Y,Service,429.24,Initech
2024-11-07,Widget A,Matériel,203.84,Wonka
2024-11-08,Widget C,Matériel,250.39,Wonka
2024-11-08,Widget B,Matériel,858.45,Hooli
2024-11-08,Widget B,Matériel,266.28,Wonka
2024-11-08,Widget C,Matériel,874.05,Acme
2024-11-08,Widget C,Matériel,637.97,Initech
2024-11-09,Service X,Service,171.88,Acme
2024-11-09,Service X,Service,941.59,Acme
2024-11-09,Service X,Service,469.16,Acme
2024-11-09,Service Y,Service,551.08,Hooli
2024-11-10,Widget A,Matériel,761.89,Wonka
2024-11-10,Service X,Service,161.95,Initech
2024-11-10,Service Y,Service,527.73,Globex
2024-11-10,Service X,Service,603.51,Stark
2024-11-10,Service Y,Service,797.55,Umbrella
2024-11-10,Service Y,Service,284.39,Hooli
2024-11-11,Service X,Service,694.07,Initech
2024-11-11,Widget C,Matériel,229.1,Initech
2024-11-11,Service X,Service,962.59,Acme
2024-11-11,Service X,Service,921.97,Globex
2024-11-11,Service Y,Service,384.45,Initech
2024-11-11,Service X,Service,500.24,Acme
2024-11-12,Widget B,Matériel,441.76,Acme
2024-11-12,Service X,Service,319.85,Hooli
2024-11-12,Widget C,Matériel,413.64,Wonka
2024-11-12,Service X,Service,889.35,Hooli
2024-11-12,Service X,Service,781.68,Initech
2024-11-12,Widget B,Matériel,626.04,Initech
2024-11-12,Widget B,Matériel,838.12,Wayne
2024-11-12,Service Y,Service,259.15,Acme
2024-11-13,Service X,Service,585.35,Stark
2024-11-13,Widget C,Matériel,102.45,Umbrella
2024-11-13,Widget B,Matériel,871.85,Wonka
2024-11-13,Widget A,Matériel,426.61,Umbrella
2024-11-13,Service Y,Service,98.34,Initech
2024-11-13,Service X,Service,294.73,Stark
2024-11-13,Service Y,Service,758.76,Wayne
2024-11-13,Service Y,Service,255.13,Stark
2024-11-14,Widget C,Matériel,283.41,Wonka
2024-11-14,Service X,Service,75.82,Globex
2024-11-14,Widget B,Matériel,724.52,Hooli
2024-11-14,Widget A,Matériel,756.79,Wayne
2024-11-15,Widget C,Matériel,502.33,Acme
2024-11-15,Widget C,Matériel,658.42,Initech
2024-11-15,Widget B,Matériel,893.66,Wonka
2024-11-15,Service Y,Service,382.09,Hooli
2024-11-15,Widget C,Matériel,183.98,Initech
2024-11-15,Service Y,Service,907.75,Wayne
2024-11-15,Service Y,Service,365.55,Wonka
2024-11-15,Widget A,Matériel,251.18,Globex
2024-11-17,Widget A,Matériel,117.74,Acme
2024-11-18,Widget A,Matériel,175.91,Acme
2024-11-18,Widget C,Matériel,601.23,Wonka
2024-11-18,Widget A,Matériel,649.37,Wonka
2024-11-18,Widget C,Matériel,656.54,Hooli
2024-11-18,Widget C,Matériel,727.11,Stark
2024-11-18,Widget C,Matériel,378.76,Umbrella
2024-11-18,Widget A,Matériel,211.23,Umbrella
2024-11-18,Widget C,Matériel,297.67,Wonka
2024-11-19,Widget A,Matériel,284.03,Wonka
2024-11-19,Service Y,Service,363.69,Hooli
2024-11-19,Service X,Service,863.59,Hooli
2024-11-21,Service X,Service,342.28,Wonka
2024-11-21,Widget B,Matériel,704.46,Wayne
2024-11-21,Service Y,Service,330.27,Hooli
2024-11-21,Widget C,Matériel,325.34,Initech
2024-11-21,Widget C,Matériel,640.77,Umbrella
2024-11-21,Service X,Service,642.37,Hooli
2024-11-21,Widget A,Matériel,708.86,Stark
2024-11-22,Widget C,Matériel,120.37,Wayne
2024-11-22,Service X,Service,438.58,Umbrella
2024-11-22,Widget C,Matériel,261.25,Acme
2024-11-22,Widget B,Matériel,755.76,Umbrella
2024-11-22,Service X,Service,838.26,Globex
2024-11-22,Widget C,Matériel,772.4,Stark
2024-11-23,Widget C,Matériel,524.23,Acme
2024-11-23,Service X,Service,931.57,Hooli
2024-11-23,Widget C,Matériel,552.22,Wayne
2024-11-23,Service X,Service,750.64,Acme
2024-11-23,Widget A,Matériel,539.9,Wayne
2024-11-23,Widget C,Matériel,925.6,Initech
2024-11-23,Widget C,Matériel,494.9,Hooli
2024-11-23,Service Y,Service,478.05,Stark
2024-11-24,Widget C,Matériel,140.43,Globex
2024-11-25,Widget A,Matériel,460.35,Initech
2024-11-25,Service X,Service,746.79,Wayne
2024-11-25,Widget A,Matériel,591.48,Hooli
2024-11-25,Widget A,Matériel,944.02,Hooli
2024-11-25,Widget A,Matériel,645.31,Globex
2024-11-26,Widget B,Matériel,441.65,Wayne
2024-11-26,Widget B,Matériel,269.15,Wonka
2024-11-27,Service Y,Service,525.2,Globex
2024-11-27,Service X,Service,857.24,Initech
2024-11-28,Service Y,Service,322.55,Globex
2024-11-28,Widget B,Matériel,299.73,Initech
2024-11-28,Service X,Service,993.85,Stark
2024-11-28,Widget A,Matériel,550.43,Hooli
2024-11-28,Widget B,Matériel,866.97,Wayne
2024-11-28,Widget C,Matériel,243.67,Hooli
2024-11-28,Widget B,Matériel,841.2,Stark
2024-11-28,Widget B,Matériel,467.82,Initech
2024-11-29,Service Y,Service,985.79,Hooli
2024-11-29,Service Y,Service,808.53,Hooli
2024-11-30,Widget A,Matériel,569.92,Initech
2024-11-30,Widget A,Matériel,530.23,Stark
2024-12-01,Service X,Service,437.91,Wayne
2024-12-01,Service X,Service,366.87,Umbrella
2024-12-01,Widget B,Matériel,170.86,Umbrella
2024-12-01,Widget A,Matériel,857.99,Hooli
2024-12-01,Widget C,Matériel,266.47,Acme
2024-12-02,Service Y,Service,70.1,Stark
2024-12-02,Service Y,Service,218.15,Initech
2024-12-02,Widget B,Matériel,311.28,Wayne
2024-12-02,Service X,Service,102.19,Acme
2024-12-02,Service Y,Service,70.64,Stark
2024-12-02,Widget A,Matériel,197.63,Wonka
2024-12-03,Service X,Service,472.45,Wayne
2024-12-03,Widget C,Matériel,118.21,Umbrella
2024-12-03,Service Y,Service,898.4,Globex
2024-12-03,Widget A,Matériel,219.67,Stark
2024-12-04,Widget B,Matériel,192.54,Stark
2024-12-04,Service Y,Service,676.99,Globex
2024-12-04,Widget A,Matériel,619.46,Wayne
2024-12-04,Service Y,Service,519.36,Hooli
2024-12-04,Widget C,Matériel,503.37,Initech
2024-12-04,Service X,Service,263.2,Initech
2024-12-04,Service X,Service,384.6,Acme
2024-12-04,Widget C,Matériel,67.52,Wayne
2024-12-05,Widget C,Matériel,661.81,Globex
2024-12-05,Service X,Service,787.82,Stark
2024-12-06,Widget B,Matériel,147.66,Wayne
2024-12-06,Service Y,Service,623.24,Umbrella
2024-12-06,Service X,Service,90.42,Globex
2024-12-06,Service Y,Service,482.15,Globex
2024-12-06,Widget A,Matériel,217.83,Umbrella
2024-12-06,Widget A,Matériel,929.4,Wonka
2024-12-06,Widget C,Matériel,933.09,Globex
2024-12-07,Widget A,Matériel,928.71,Stark
2024-12-07,Service Y,Service,61.45,Wonka
2024-12-07,Service X,Service,971.69,Globex
2024-12-07,Service Y,Service,972.17,Globex
2024-12-08,Service X,Service,857.3,Acme
2024-12-08,Widget A,Matériel,634.0,Stark
2024-12-08,Widget C,Matériel,593.25,Umbrella
2024-12-08,Widget C,Matériel,752.78,Globex
2024-12-09,Widget A,Matériel,743.29,Globex
2024-12-09,Service Y,Service,498.85,Wayne
2024-12-09,Widget C,Matériel,346.6,Hooli
2024-12-09,Service Y,Service,746.47,Acme
2024-12-09,Widget B,Matériel,216.07,Umbrella
2024-12-09,Widget B,Matériel,490.73,Stark
2024-12-10,Widget C,Matériel,254.48,Wayne
2024-12-10,Service Y,Service,409.29,Wonka
2024-12-10,Widget A,Matériel,279.61,Wonka
2024-12-10,Widget C,Matériel,930.34,Stark
2024-12-10,Widget A,Matériel,708.28,Initech
2024-12-10,Service X,Service,193.07,Hooli
2024-12-10,Widget C,Matériel,690.49,Acme
2024-12-10,Service Y,Service,117.68,Initech
2024-12-11,Widget C,Matériel,766.08,Globex
2024-12-11,Widget B,Matériel,368.29,Acme
2024-12-11,Service Y,Service,544.07,Initech
2024-12-12,Widget A,Matériel,955.33,Umbrella
2024-12-12,Widget B,Matériel,160.1,Wayne
2024-12-12,Widget B,Matériel,514.8,Hooli
2024-12-12,Widget B,Matériel,195.06,Globex
2024-12-12,Widget A,Matériel,95.0,Wayne
2024-12-12,Widget C,Matériel,182.8,Initech
2024-12-12,Widget B,Matériel,443.64,Umbrella
2024-12-13,Widget C,Matériel,315.65,Umbrella
2024-12-13,Widget A,Matériel,633.67,Initech
2024-12-13,Widget B,Matériel,668.77,Wonka
2024-12-13,Widget A,Matériel,63.09,Umbrella
2024-12-14,Widget B,Matériel,424.37,Umbrella
2024-12-14,Service X,Service,408.95,Wonka
2024-12-15,Widget C,Matériel,613.84,Globex
2024-12-15,Widget A,Matériel,539.38,Wonka
2024-12-15,Widget B,Matériel,450.22,Wayne
2024-12-15,Widget A,Matériel,793.68,Wonka
2024-12-15,Service Y,Service,71.16,Hooli
2024-12-15,Service X,Service,775.65,Hooli
2024-12-15,Widget B,Matériel,798.18,Stark
2024-12-16,Widget B,Matériel,981.95,Hooli
2024-12-16,Service X,Service,472.69,Acme
2024-12-16,Service Y,Service,189.41,Stark
2024-12-16,Service X,Service,988.27,Initech
2024-12-16,Widget A,Matériel,479.88,Acme
2024-12-18,Widget C,Matériel,505.81,Initech
2024-12-18,Widget A,Matériel,501.13,Hooli
2024-12-18,Widget A,Matériel,99.14,Globex
2024-12-18,Service X,Service,302.52,Hooli
2024-12-18,Service X,Service,136.17,Stark
2024-12-18,Widget C,Matériel,933.6,Umbrella
2024-12-18,Service X,Service,972.58,Stark
2024-12-19,Widget B,Matériel,529.32,Wayne
2024-12-19,Service Y,Service,475.84,Globex
2024-12-19,Widget B,Matériel,862.7,Wonka
2024-12-19,Widget B,Matériel,554.19,Hooli
2024-12-19,Service Y,Service,227.16,Wayne
2024-12-19,Widget B,Matériel,79.52,Umbrella
2024-12-19,Widget B,Matériel,240.17,Wayne
2024-12-19,Service X,Service,222.26,Stark
2024-12-20,Widget B,Matériel,387.46,Initech
2024-12-20,Widget C,Matériel,730.91,Initech
2024-12-20,Widget C,Matériel,393.23,Umbrella
2024-12-20,Widget A,Matériel,593.35,Wonka
2024-12-20,Widget B,Matériel,905.09,Globex
2024-12-20,Widget C,Matériel,87.03,Initech
2024-12-21,Widget C,Matériel,167.74,Hooli
2024-12-21,Widget B,Matériel,759.76,Initech
2024-12-21,Widget A,Matériel,816.6,Hooli
2024-12-21,Service Y,Service,626.21,Globex
2024-12-21,Service X,Service,727.91,Wayne
2024-12-22,Widget C,Matériel,204.71,Initech
2024-12-22,Widget A,Matériel,556.59,Stark
2024-12-22,Service X,Service,632.45,Globex
2024-12-22,Widget B,Matériel,931.28,Acme
2024-12-22,Service X,Service,87.58,Initech
2024-12-22,Service Y,Service,278.24,Acme
2024-12-22,Widget B,Matériel,81.17,Initech
2024-12-22,Widget B,Matériel,233.29,Initech
2024-12-23,Widget B,Matériel,415.91,Hooli
2024-12-23,Widget B,Matériel,361.53,Initech
2024-12-23,Widget A,Matériel,73.94,Globex
2024-12-23,Widget B,Matériel,768.82,Stark
2024-12-23,Service Y,Service,932.1,Acme
2024-12-23,Widget C,Matériel,555.23,Hooli
2024-12-23,Widget B,Matériel,785.24,Acme
2024-12-23,Service X,Service,852.06,Umbrella
2024-12-24,Widget A,Matériel,778.53,Umbrella
2024-12-24,Service X,Service,343.04,Wonka
2024-12-24,Widget A,Matériel,139.62,Hooli
2024-12-24,Service Y,Service,781.59,Hooli
2024-12-24,Widget A,Matériel,673.42,Acme
2024-12-24,Widget A,Matériel,781.68,Acme
2024-12-24,Service X,Service,622.29,Wonka
2024-12-24,Widget C,Matériel,142.99,Wonka
2024-12-25,Widget B,Matériel,443.47,Wonka
2024-12-25,Widget A,Matériel,475.81,Umbrella
2024-12-25,Widget B,Matériel,423.1,Wonka
2024-12-25,Widget C,Matériel,885.44,Globex
2024-12-25,Widget B,Matériel,899.06,Hooli
2024-12-25,Widget C,Matériel,361.42,Wayne
2024-12-26,Widget A,Matériel,294.5,Umbrella
2024-12-26,Widget B,Matériel,194.21,Stark
2024-12-26,Service X,Service,587.5,Initech
2024-12-26,Widget C,Matériel,832.72,Umbrella
2024-12-27,Widget B,Matériel,971.28,Acme
2024-12-27,Service X,Service,969.21,Stark
2024-12-27,Service Y,Service,185.0,Hooli
2024-12-27,Widget C,Matériel,211.48,Globex
2024-12-27,Service Y,Service,604.95,Initech
2024-12-27,Widget B,Matériel,933.12,Hooli
2024-12-27,Widget A,Matériel,585.67,Umbrella
2024-12-27,Service X,Service,105.91,Initech
2024-12-28,Widget A,Matériel,114.15,Wonka
2024-12-28,Widget C,Matériel,295.63,Stark
2024-12-28,Widget A,Matériel,162.74,Wayne
2024-12-28,Widget B,Matériel,899.99,Hooli
2024-12-28,Widget B,Matériel,357.1,Globex
2024-12-29,Widget C,Matériel,732.16,Umbrella
2024-12-30,Widget C,Matériel,148.94,Globex
2024-12-30,Service X,Service,482.58,Hooli
2024-12-30,Widget B,Matériel,508.26,Wonka
2024-12-31,Service Y,Service,133.37,Hooli
2024-12-31,Widget A,Matériel,933.15,Wayne
2024-12-31,Service Y,Service,348.98,Initech
2024-12-31,Widget B,Matériel,479.83,Wayne
2024-12-31,Widget C,Matériel,230.54,Stark
2024-12-31,Service Y,Service,290.64,Umbrella
2025-01-01,Service X,Service,86.81,Acme
2025-01-01,Widget A,Matériel,372.07,Wayne
2025-01-01,Widget C,Matériel,139.32,Wayne
2025-01-01,Service X,Service,761.09,Hooli
2025-01-01,Widget C,Matériel,179.65,Hooli
2025-01-01,Service Y,Service,399.93,Initech
2025-01-02,Widget C,Matériel,332.03,Wonka
2025-01-02,Widget A,Matériel,400.43,Stark
2025-01-02,Widget B,Matériel,416.63,Globex
2025-01-02,Widget A,Matériel,298.8,Initech
2025-01-02,Service X,Service,418.75,Globex
2025-01-02,Widget B,Matériel,557.21,Hooli
2025-01-02,Service X,Service,409.92,Initech
2025-01-03,Widget B,Matériel,545.88,Hooli
2025-01-03,Widget A,Matériel,803.99,Hooli
2025-01-03,Widget B,Matériel,457.64,Acme
2025-01-03,Service Y,Service,987.38,Wayne
2025-01-03,Service Y,Service,138.15,Umbrella
2025-01-04,Widget C,Matériel,170.24,Wayne
2025-01-04,Service X,Service,532.29,Acme
2025-01-04,Service X,Service,875.89,Stark
2025-01-05,Service Y,Service,766.84,Stark
2025-01-05,Widget C,Matériel,875.6,Wonka
2025-01-05,Widget A,Matériel,578.38,Acme
2025-01-05,Service X,Service,867.33,Globex
2025-01-05,Service X,Service,449.21,Wayne
2025-01-07,Service Y,Service,718.59,Initech
2025-01-08,Widget B,Matériel,138.9,Umbrella
2025-01-08,Service Y,Service,776.0,Acme
2025-01-09,Widget B,Matériel,973.47,Initech
2025-01-10,Service X,Service,630.0,Globex
2025-01-11,Service X,Service,87.55,Initech
2025-01-11,Widget A,Matériel,91.02,Wayne
2025-01-12,Widget A,Matériel,743.02,Hooli
2025-01-12,Service Y,Service,768.68,Globex
2025-01-12,Widget C,Matériel,511.74,Wonka
2025-01-12,Widget C,Matériel,358.41,Wonka
2025-01-12,Widget C,Matériel,459.59,Initech
2025-01-12,Widget C,Matériel,903.21,Stark
2025-01-12,Service Y,Service,124.81,Umbrella
2025-01-12,Widget B,Matériel,221.67,Wonka
2025-01-13,Widget A,Matériel,215.81,Initech
2025-01-13,Widget A,Matériel,521.47,Wonka
2025-01-13,Service X,Service,80.96,Hooli
2025-01-14,Widget A,Matériel,433.11,Wayne
2025-01-14,Widget A,Matériel,299.59,Umbrella
2025-01-14,Service Y,Service,248.51,Acme
2025-01-14,Widget A,Matériel,594.96,Umbrella
2025-01-14,Widget C,Matériel,601.42,Globex
2025-01-14,Widget B,Matériel,835.42,Initech
2025-01-14,Widget A,Matériel,456.97,Acme
2025-01-14,Service X,Service,874.82,Wonka
2025-01-15,Widget C,Matériel,115.68,Stark
2025-01-15,Widget B,Matériel,115.68,Globex
2025-01-15,Widget C,Matériel,323.66,Wayne
2025-01-17,Widget A,Matériel,869.42,Acme
2025-01-17,Service X,Service,134.48,Wonka
2025-01-17,Widget B,Matériel,103.47,Acme
2025-01-17,Widget C,Matériel,272.97,Wonka
2025-01-17,Widget C,Matériel,454.93,Stark
2025-01-17,Widget B,Matériel,514.45,Wonka
2025-01-19,Service Y,Service,192.62,Hooli
2025-01-19,Widget C,Matériel,99.16,Wonka
2025-01-19,Widget B,Matériel,892.02,Umbrella
2025-01-19,Widget A,Matériel,700.95,Wayne
2025-01-20,Widget B,Matériel,447.65,Acme
2025-01-20,Widget B,Matériel,545.37,Initech
2025-01-20,Widget C,Matériel,360.55,Wayne
2025-01-20,Widget B,Matériel,288.31,Wonka
2025-01-20,Widget B,Matériel,192.44,Wonka
2025-01-20,Service Y,Service,622.01,Stark
2025-01-21,Widget C,Matériel,855.28,Wayne
2025-01-23,Widget C,Matériel,58.19,Globex
2025-01-23,Widget A,Matériel,774.14,Acme
2025-01-24,Service Y,Service,92.64,Initech
2025-01-25,Widget A,Matériel,612.53,Acme
2025-01-25,Widget B,Matériel,391.24,Wonka
2025-01-25,Widget C,Matériel,615.43,Acme
2025-01-25,Widget A,Matériel,294.74,Hooli
